profile_id,fav_sports,fav_leagues,fav_teams
fwF3_I6YlJN5QZOUZBgLXJzm0slldw3j,"[{'name': 'soccer', 'viewed_milli_seconds': 3053013}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3053013}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3053013}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3053013}]"
fwfTsPhuQzm_c6QbIbU65BuXxV_Ac5Op,"[{'name': 'soccer', 'viewed_milli_seconds': 62005}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 62005}]","[{'name': 'Newcastle', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 62005}, {'name': 'Aston Villa (Uden tilskuerlyd)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 62005}]"
g0Cc8DYyeK3iQD3ntIBhvxICjlGpIeb1,"[{'name': 'soccer', 'viewed_milli_seconds': 510608}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 510608}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 507383}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 507383}]"
g0ZTmOzc63LTTIIJSCKU58E6JRtl5Odl,"[{'name': 'soccer', 'viewed_milli_seconds': 4704039}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4704039}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4704039}, {'name': 'Crystal Palace (Yleisöäänet)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4704039}]"
g0ycjd5g8xXM7nj3CtLTEmxb3bAghdIJ,"[{'name': 'soccer', 'viewed_milli_seconds': 98090}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 98090}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 98090}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 98090}]"
g2G_1sFyzGJs_TomTvHriKN2F0FKBn1l,"[{'name': 'soccer', 'viewed_milli_seconds': 0}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}]"
g2x4Q8vKSboGFNZQsM3KXWZD8UrMiMMc,"[{'name': 'soccer', 'viewed_milli_seconds': 336787}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 336787}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 336787}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 336787}]"
g3IO0mqz5JkV9JGxpoR3_swQtoOANNwr,"[{'name': 'soccer', 'viewed_milli_seconds': 0}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}, {'name': 'Sheffield United (Med publikljud)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}]"
g3ppGRqMSQ95y0ypgZQl3v1TUxCVvvkQ,"[{'name': 'soccer', 'viewed_milli_seconds': 6900403}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6900403}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6900403}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6900403}]"
g5wuKeLt_V45pSOqObjW2S9Ggc1Zc0Si,"[{'name': 'soccer', 'viewed_milli_seconds': 4125666}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4125666}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3631504}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3631504}]"
g69QqPyqYEOmul7zPIp0o__UKSbIvQ6s,"[{'name': 'soccer', 'viewed_milli_seconds': 6714021}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6714021}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6714021}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6714021}]"
g70HOGnZaY2z7WPx5_IGuDPozEKLsoM_,"[{'name': 'soccer', 'viewed_milli_seconds': 5742112}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 5742112}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 5742112}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 5742112}]"
g9NfL6GrqcLOW0jqSyVR3_iiZDuW6kZX,"[{'name': 'soccer', 'viewed_milli_seconds': 10601557}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 10601557}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 10601557}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 10601557}]"
gBQcXeWm1ToaMqZm37GidQzZdf1Yp_BD,"[{'name': 'soccer', 'viewed_milli_seconds': 85211}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 85211}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 85211}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 85211}]"
gBXMtw5L2V90zoI9kiwFEeERXOKv6mo6,"[{'name': 'soccer', 'viewed_milli_seconds': 520431}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 520431}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 520431}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 520431}]"
gCbcceB1okZ3aGuClfz70RokMhRlY6KV,"[{'name': 'soccer', 'viewed_milli_seconds': 0}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}]"
gDOZ3TBLpLC_Fk4p0nM7ulp3srQ_0srO,"[{'name': 'soccer', 'viewed_milli_seconds': 7026132}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7026132}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7026132}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7026132}]"
gDak35tGyhjk3xe_rbXKNRZqy1mBTbfb,"[{'name': 'soccer', 'viewed_milli_seconds': 628995}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 628995}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 628995}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 628995}]"
gE0_rNSLB6R1_DwtwNu8HbARRWw9PbP5,"[{'name': 'soccer', 'viewed_milli_seconds': 84588}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 84588}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 60165}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 60165}]"
gEpvUDwwARGVFGP2U_tfB87zyOEtR7ix,"[{'name': 'soccer', 'viewed_milli_seconds': 57123}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 57123}]","[{'name': 'Wolverhampton', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 19865}, {'name': 'Bournemouth (Med publikljud)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 19865}]"
gF7IgLjFBGj0DKoiIh7xPHTE8P0aK6WJ,"[{'name': 'soccer', 'viewed_milli_seconds': 1163783}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1163783}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1163783}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1163783}]"
gFLLTBPczFwuGlqBXxSJDuShChjHJs7B,"[{'name': 'soccer', 'viewed_milli_seconds': 414716}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 414716}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 414716}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 414716}]"
gFeqDun2ZMbkkfs90yMqtJMySxwMXeaM,"[{'name': 'soccer', 'viewed_milli_seconds': 7614542}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7614542}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7614542}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7614542}]"
gHOl4uXjLZRQLlMLASmqnKOxF1MHpXC1,"[{'name': 'soccer', 'viewed_milli_seconds': 6821}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6821}]","[{'name': 'Wolverhampton', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6821}, {'name': 'Bournemouth', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6821}]"
gHylHd79rqmeMZoX0caYUvK_t3MYS7sd,"[{'name': 'soccer', 'viewed_milli_seconds': 3111687}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3111687}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3111687}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3111687}]"
gJ8cCN_OZ8fQbEXiJ8w272pJbr9lJxUJ,"[{'name': 'soccer', 'viewed_milli_seconds': 5538}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 5538}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 5538}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 5538}]"
gKXjAIKOkra8GK7Ae42M3_t002k9CILX,"[{'name': 'soccer', 'viewed_milli_seconds': 31211}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 31211}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 31211}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 31211}]"
gKY0x3mE9ant872rhKACuBEhn32y7U2u,"[{'name': 'soccer', 'viewed_milli_seconds': 8236957}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 8236957}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2927465}, {'name': 'Crystal Palace (Med publikljud)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2927465}]"
gKgJ3JRz4l2qGhjXBDcxTNbqrQFigrE2,"[{'name': 'soccer', 'viewed_milli_seconds': 3117338}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3117338}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3117338}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3117338}]"
gKoNldwjRta7g__kYRiJLXGnGcnMpS9t,"[{'name': 'soccer', 'viewed_milli_seconds': 2869}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2869}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2869}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2869}]"
gO85q2VqIiK2JPgvlxzv1AnDuhFuzdtF,"[{'name': 'soccer', 'viewed_milli_seconds': 2455097}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2455097}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2455097}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2455097}]"
gRFrBpYzKxJWhdi5f8_cXvZPCUrKHzSy,"[{'name': 'soccer', 'viewed_milli_seconds': 4270271}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4270271}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4270271}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4270271}]"
gSPq6glkI_Cb8VBwRIF8YpewQG5t9Bgn,"[{'name': 'soccer', 'viewed_milli_seconds': 3404}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3404}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3404}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3404}]"
gSdX3BPB4kCrG4l1NLzALPVOfKAbtS50,"[{'name': 'soccer', 'viewed_milli_seconds': 4941848}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4941848}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4084158}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4084158}]"
gTvyqwO1v7YO9teMokB9Thq8Cc1pVoG_,"[{'name': 'soccer', 'viewed_milli_seconds': 147740}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 147740}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 147740}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 147740}]"
gURfoqIkHlioLbNpTafQaFGhmo8eb78c,"[{'name': 'soccer', 'viewed_milli_seconds': 1817371}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1817371}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1817371}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1817371}]"
gWV7pJmh8P18KNgcy3XKIXKp7Mcu18Gq,"[{'name': 'soccer', 'viewed_milli_seconds': 15766084}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 15766084}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 15766084}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 15766084}]"
gY3LMIh6VRfKjVajKdgxOsfhGTkTbXSC,"[{'name': 'soccer', 'viewed_milli_seconds': 265841}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 265841}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 265841}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 265841}]"
gYQzNAI6qbzveydn5xyYFaWIODdstWw2,"[{'name': 'soccer', 'viewed_milli_seconds': 400096}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 400096}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 400096}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 400096}]"
g_iy6uf3m2DyWQfrxjEcTWhUPWVXKvc2,"[{'name': 'soccer', 'viewed_milli_seconds': 63882}]","[{'name': 'POMdmF6v80xVUCbJDc_f7cgu9TFLnAPS', 'viewed_milli_seconds': 63882}]","[{'name': 'Næstved', 'league': 'POMdmF6v80xVUCbJDc_f7cgu9TFLnAPS', 'viewed_milli_seconds': 63882}, {'name': 'Vejle', 'league': 'POMdmF6v80xVUCbJDc_f7cgu9TFLnAPS', 'viewed_milli_seconds': 63882}]"
g_m3EQ_1SqDL9Q_MOkwnQbPIcGO4tdOc,"[{'name': 'soccer', 'viewed_milli_seconds': 19034}]","[{'name': 'gsMuS7lsutLjXLoyIgwp6ffa5jxizHCZ', 'viewed_milli_seconds': 19034}]","[{'name': 'Lyngby', 'league': 'gsMuS7lsutLjXLoyIgwp6ffa5jxizHCZ', 'viewed_milli_seconds': 19034}, {'name': 'OB', 'league': 'gsMuS7lsutLjXLoyIgwp6ffa5jxizHCZ', 'viewed_milli_seconds': 19034}]"
gbDOnyAb1wDYWoBqd_qW22DnC4KDAjNL,"[{'name': 'soccer', 'viewed_milli_seconds': 529603}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 529603}]","[{'name': 'Newcastle', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 529603}, {'name': 'Aston Villa (Med publikljud)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 529603}]"
gbbVI3CzDs5UhwsxobgL1Tcw7yg3dYSX,"[{'name': 'soccer', 'viewed_milli_seconds': 111535}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 111535}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 111535}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 111535}]"
gc4lWr7vav7qMBIjOVbITDdzmsXVTMIO,"[{'name': 'soccer', 'viewed_milli_seconds': 142002}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 142002}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 142002}, {'name': 'Sheffield United (Med publikljud)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 142002}]"
gcQW5X0zoAUgcZMUsVlfBn18d4oy8eK_,"[{'name': 'soccer', 'viewed_milli_seconds': 3419952}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3419952}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3419952}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3419952}]"
gcbtVcC0cwB69rfy_aSGOPTyy2WoaM4N,"[{'name': 'american football', 'viewed_milli_seconds': 0}]","[{'name': 'hJA6I1ws3VS00dzaDuW8MicsMtFcmJTM', 'viewed_milli_seconds': 0}]","[{'name': 'Good Morning Football', 'league': 'hJA6I1ws3VS00dzaDuW8MicsMtFcmJTM', 'viewed_milli_seconds': 0}]"
gd0MDGWbIwFWRLWRS3tCCIdKTh9hP4fo,"[{'name': 'soccer', 'viewed_milli_seconds': 2530592}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2530592}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2530592}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2530592}]"
gdKTHBg227eYvHoAAhRPUlUtyrCC7qHS,"[{'name': 'soccer', 'viewed_milli_seconds': 2371}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2371}]","[{'name': 'Norwich', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2371}, {'name': 'Everton', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2371}]"
gdMk2neV3z9CQ10fchlJqJCecbrLvS3f,"[{'name': 'soccer', 'viewed_milli_seconds': 4053}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4053}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4053}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4053}]"
gf9wSbqUSM5xhlNqR_OAttMbdqfhm9hp,"[{'name': 'soccer', 'viewed_milli_seconds': 1031410}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1031410}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 557062}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 557062}]"
gflDLjuaRLVy2ez3wbu2bq_lDhhqRNdp,"[{'name': 'soccer', 'viewed_milli_seconds': 774189}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 774189}]","[{'name': 'Leicester', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 774189}, {'name': 'Brighton', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 774189}]"
ghjHFoXG2rSmy8rvylJrl9ALjddatQ28,"[{'name': 'soccer', 'viewed_milli_seconds': 3672459}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3672459}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3672459}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3672459}]"
gknQFmtKz5wmiBv2lmFLKM5CLtwFo0DU,"[{'name': 'soccer', 'viewed_milli_seconds': 71}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 71}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 71}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 71}]"
